,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
32,2018-06-22,NSE:AVG,98.0,98.0,98.0,98.0,1200.0,-4.715605250364603,4.9489795918367285
33,2018-06-25,NSE:AVG,101.0,101.0,101.0,101.0,1200.0,3.061224489795918,-4.715605250364603
34,2018-06-27,NSE:AVG,96.0,96.0,94.449997,94.449997,3600.0,-6.485151485148519,3.061224489795918
35,2018-07-04,NSE:AVG,90.0,90.0,90.0,90.0,1200.0,-4.711484532921686,-6.485151485148519
36,2018-07-05,NSE:AVG,97.849998,97.849998,97.849998,97.849998,1200.0,8.72222,-4.711484532921686
37,2018-07-12,NSE:AVG,96.0,96.0,96.0,96.0,1200.0,-1.8906469471772491,8.72222
38,2018-07-17,NSE:AVG,91.25,92.0,91.25,92.0,2400.0,-4.166666666666666,-1.8906469471772491
39,2018-07-18,NSE:AVG,90.050003,90.050003,90.050003,90.050003,1200.0,-2.119561956521735,-4.166666666666666
40,2018-07-19,NSE:AVG,90.0,90.0,90.0,90.0,1200.0,-0.055528038127887445,-2.119561956521735
41,2018-07-20,NSE:AVG,90.0,90.0,90.0,90.0,1200.0,0.0,-0.055528038127887445
42,2018-07-24,NSE:AVG,87.0,87.0,85.0,85.5,3600.0,-5.0,0.0
43,2018-07-25,NSE:AVG,87.75,89.949997,87.75,89.949997,2400.0,5.204674853801166,-5.0
44,2018-07-27,NSE:AVG,93.849998,93.900002,93.849998,93.900002,2400.0,4.391334220945004,5.204674853801166
45,2018-07-31,NSE:AVG,98.0,98.0,98.0,98.0,1200.0,4.36634495492343,4.391334220945004
46,2018-08-01,NSE:AVG,93.800003,102.9,93.800003,102.9,7200.0,5.000000000000006,4.36634495492343
47,2018-08-02,NSE:AVG,103.0,103.0,103.0,103.0,2400.0,0.09718172983478553,5.000000000000006
48,2018-08-03,NSE:AVG,108.3,108.3,102.0,102.0,14400.0,-0.9708737864077669,0.09718172983478553
49,2018-08-06,NSE:AVG,103.0,103.0,103.0,103.0,3600.0,0.9803921568627451,-0.9708737864077669
50,2018-08-08,NSE:AVG,100.0,100.0,98.0,98.0,3600.0,-4.854368932038835,0.9803921568627451
51,2018-08-09,NSE:AVG,100.0,103.0,99.0,103.0,3600.0,5.1020408163265305,-4.854368932038835
52,2018-08-13,NSE:AVG,106.0,106.0,106.0,106.0,4800.0,2.912621359223301,5.1020408163265305
53,2018-08-14,NSE:AVG,102.0,102.0,101.0,101.0,2400.0,-4.716981132075472,2.912621359223301
54,2018-08-17,NSE:AVG,101.0,101.0,101.0,101.0,1200.0,0.0,-4.716981132075472
55,2018-08-23,NSE:AVG,100.0,100.0,100.0,100.0,2400.0,-0.9900990099009901,0.0
56,2018-08-28,NSE:AVG,94.75,94.75,94.0,94.349998,2400.0,-5.650002000000001,-0.9900990099009901
57,2018-08-30,NSE:AVG,90.050003,92.0,90.0,92.0,4800.0,-2.4907239531684984,-5.650002000000001
58,2018-09-05,NSE:AVG,93.5,97.050003,89.050003,97.050003,6000.0,5.4891336956521775,-2.4907239531684984
59,2018-09-06,NSE:AVG,95.0,95.0,92.0,92.0,2400.0,-5.203506279129124,5.4891336956521775
60,2018-09-07,NSE:AVG,91.25,93.5,91.25,93.5,2400.0,1.6304347826086956,-5.203506279129124
61,2018-09-14,NSE:AVG,96.0,97.75,96.0,97.75,3600.0,4.545454545454546,1.6304347826086956
62,2018-09-17,NSE:AVG,91.900002,91.900002,90.0,90.650002,3600.0,-7.263425063938618,4.545454545454546
63,2018-09-19,NSE:AVG,89.0,89.0,89.0,89.0,1200.0,-1.8201897006025445,-7.263425063938618
64,2018-09-24,NSE:AVG,85.0,85.0,84.449997,84.449997,2400.0,-5.112362921348319,-1.8201897006025445
65,2018-09-25,NSE:AVG,80.800003,80.800003,80.800003,80.800003,1200.0,-4.322077122157852,-5.112362921348319
66,2018-09-26,NSE:AVG,77.0,82.0,77.0,82.0,2400.0,1.4851447468386803,-4.322077122157852
67,2018-10-01,NSE:AVG,78.0,78.0,77.699997,77.699997,2400.0,-5.243906097560981,1.4851447468386803
68,2018-10-04,NSE:AVG,73.5,73.5,68.75,69.349998,3600.0,-10.746459874380687,-5.243906097560981
69,2018-10-05,NSE:AVG,70.0,72.800003,70.0,72.800003,2400.0,4.974773034600526,-10.746459874380687
70,2018-10-09,NSE:AVG,69.150002,69.150002,69.150002,69.150002,2400.0,-5.013737430752582,4.974773034600526
71,2018-10-10,NSE:AVG,70.0,70.0,70.0,70.0,1200.0,1.229208930463949,-5.013737430752582
72,2018-10-11,NSE:AVG,73.0,73.0,73.0,73.0,2400.0,4.285714285714286,1.229208930463949
73,2018-10-12,NSE:AVG,84.0,87.599998,75.0,87.599998,111600.0,19.99999726027397,4.285714285714286
74,2018-10-16,NSE:AVG,95.0,95.0,88.25,89.25,3600.0,1.8835639699443838,19.99999726027397
75,2018-10-17,NSE:AVG,84.5,84.5,82.25,83.349998,2400.0,-6.61064649859944,1.8835639699443838
76,2018-10-23,NSE:AVG,79.949997,79.949997,79.949997,79.949997,1200.0,-4.079185460808294,-6.61064649859944
77,2018-10-24,NSE:AVG,84.900002,95.900002,84.900002,95.900002,2400.0,19.949975732957196,-4.079185460808294
78,2018-10-25,NSE:AVG,86.699997,86.699997,79.0,80.699997,10800.0,-15.849848470284709,19.949975732957196
79,2018-10-29,NSE:AVG,84.800003,89.5,84.800003,89.5,2400.0,10.90458900512723,-15.849848470284709
80,2018-10-31,NSE:AVG,85.0,85.0,85.0,85.0,1200.0,-5.027932960893855,10.90458900512723
81,2018-11-05,NSE:AVG,80.75,91.0,80.0,91.0,54000.0,7.0588235294117645,-5.027932960893855
82,2018-11-06,NSE:AVG,86.449997,86.449997,86.449997,86.449997,1200.0,-5.000003296703301,7.0588235294117645
83,2018-11-20,NSE:AVG,90.75,90.75,80.5,81.349998,9600.0,-5.899362842083149,-5.000003296703301
84,2018-11-22,NSE:AVG,86.800003,97.0,86.800003,97.0,2400.0,19.237864025516018,-5.899362842083149
85,2018-11-26,NSE:AVG,89.699997,89.699997,89.699997,89.699997,1200.0,-7.525776288659798,19.237864025516018
86,2018-11-27,NSE:AVG,88.0,88.0,88.0,88.0,1200.0,-1.8952029619354347,-7.525776288659798
87,2018-11-28,NSE:AVG,83.599998,85.800003,81.0,81.0,7200.0,-7.954545454545454,-1.8952029619354347
88,2018-11-29,NSE:AVG,80.0,83.949997,80.0,82.5,3600.0,1.8518518518518516,-7.954545454545454
89,2018-11-30,NSE:AVG,80.550003,82.0,78.099998,78.199997,21600.0,-5.212124848484853,1.8518518518518516
90,2018-12-04,NSE:AVG,76.0,85.0,74.349998,75.599998,200400.0,-3.3248070329209822,-5.212124848484853
91,2018-12-05,NSE:AVG,79.349998,80.0,75.0,75.75,54000.0,0.19841534916442807,-3.3248070329209822
92,2018-12-06,NSE:AVG,72.75,76.75,72.650002,75.949997,60000.0,0.2640224422442194,0.19841534916442807
93,2018-12-07,NSE:AVG,78.0,78.449997,74.099998,74.099998,3600.0,-2.4358118144494423,0.2640224422442194
94,2018-12-10,NSE:AVG,70.650002,70.650002,70.650002,70.650002,2400.0,-4.655865172897844,-2.4358118144494423
95,2018-12-13,NSE:AVG,74.150002,75.0,74.150002,75.0,2400.0,6.157109521384018,-4.655865172897844
96,2018-12-20,NSE:AVG,78.0,78.0,78.0,78.0,8400.0,4.0,6.157109521384018
97,2018-12-24,NSE:AVG,78.5,78.5,76.050003,76.050003,2400.0,-2.499996153846149,4.0
98,2018-12-27,NSE:AVG,76.5,76.5,76.5,76.5,1200.0,0.5917120082164838,-2.499996153846149
99,2018-12-31,NSE:AVG,80.0,81.0,74.0,74.199997,58800.0,-3.0065398692810508,0.5917120082164838
100,2019-01-01,NSE:AVG,77.0,82.699997,77.0,80.599998,27600.0,8.625338623665987,-3.0065398692810508
101,2019-01-04,NSE:AVG,76.199997,76.199997,76.199997,76.199997,1200.0,-5.459058448115598,8.625338623665987
102,2019-01-07,NSE:AVG,78.0,78.0,75.099998,75.099998,2400.0,-1.4435682983032099,-5.459058448115598
103,2019-01-10,NSE:AVG,74.699997,74.699997,74.699997,74.699997,1200.0,-0.532624514850191,-1.4435682983032099
104,2019-01-15,NSE:AVG,78.400002,78.400002,78.400002,78.400002,1200.0,4.953152809363573,-0.532624514850191
105,2019-01-16,NSE:AVG,80.0,88.050003,78.0,82.900002,20400.0,5.739795771943985,4.953152809363573
106,2019-01-17,NSE:AVG,81.0,87.0,79.0,79.099998,15600.0,-4.5838406614272476,5.739795771943985
107,2019-01-18,NSE:AVG,78.900002,81.0,78.900002,81.0,12000.0,2.402025345183954,-4.5838406614272476
108,2019-01-21,NSE:AVG,80.0,80.0,79.0,79.0,3600.0,-2.4691358024691357,2.402025345183954
109,2019-01-22,NSE:AVG,79.0,79.0,79.0,79.0,1200.0,0.0,-2.4691358024691357
110,2019-01-23,NSE:AVG,79.0,79.0,79.0,79.0,1200.0,0.0,0.0
111,2019-01-24,NSE:AVG,74.0,74.0,74.0,74.0,1200.0,-6.329113924050633,0.0
112,2019-01-25,NSE:AVG,77.0,77.5,70.5,70.5,10800.0,-4.72972972972973,-6.329113924050633
113,2019-01-28,NSE:AVG,74.0,74.0,74.0,74.0,1200.0,4.964539007092199,-4.72972972972973
114,2019-01-30,NSE:AVG,70.800003,71.050003,70.75,70.949997,51600.0,-4.121625675675681,4.964539007092199
115,2019-02-05,NSE:AVG,73.5,82.75,72.949997,79.550003,102000.0,12.121221090396956,-4.121625675675681
116,2019-02-06,NSE:AVG,80.0,83.050003,79.199997,81.900002,21600.0,2.9541155391282596,12.121221090396956
117,2019-02-07,NSE:AVG,83.0,83.0,77.300003,77.300003,20400.0,-5.616604258446778,2.9541155391282596
118,2019-02-08,NSE:AVG,80.0,80.099998,77.900002,78.0,20400.0,0.9055588264336757,-5.616604258446778
119,2019-02-11,NSE:AVG,79.0,79.0,73.75,78.900002,26400.0,1.1538487179487187,0.9055588264336757
120,2019-02-12,NSE:AVG,78.0,78.099998,77.0,77.099998,19200.0,-2.2813738331717675,1.1538487179487187
121,2019-02-13,NSE:AVG,77.0,78.699997,74.949997,78.650002,25200.0,2.010381375107171,-2.2813738331717675
122,2019-02-14,NSE:AVG,78.0,78.099998,77.0,77.099998,19200.0,-1.9707615519196062,2.010381375107171
123,2019-02-15,NSE:AVG,76.0,76.300003,72.5,72.550003,21600.0,-5.901420386547864,-1.9707615519196062
124,2019-02-18,NSE:AVG,73.0,75.349998,71.75,73.050003,20400.0,0.6891798474494895,-5.901420386547864
125,2019-02-19,NSE:AVG,73.050003,74.75,71.25,73.0,20400.0,-0.06845037364338477,0.6891798474494895
126,2019-02-20,NSE:AVG,73.050003,74.25,71.550003,71.550003,22800.0,-1.9862972602739675,-0.06845037364338477
127,2019-02-21,NSE:AVG,72.0,73.150002,70.050003,71.050003,25200.0,-0.6988119902664434,-1.9862972602739675
128,2019-02-22,NSE:AVG,71.25,79.099998,70.099998,74.300003,42000.0,4.574243297357778,-0.6988119902664434
129,2019-02-25,NSE:AVG,77.5,77.5,71.0,77.150002,21600.0,3.8357993067644918,4.574243297357778
130,2019-02-26,NSE:AVG,78.25,89.300003,73.25,78.0,58800.0,1.101747217064232,3.8357993067644918
131,2019-02-27,NSE:AVG,75.0,81.25,74.150002,74.150002,31200.0,-4.93589487179487,1.101747217064232
132,2019-02-28,NSE:AVG,75.25,76.949997,73.550003,76.949997,20400.0,3.7761226223567674,-4.93589487179487
133,2019-03-01,NSE:AVG,75.0,80.75,72.699997,74.300003,49200.0,-3.4437870088545846,3.7761226223567674
134,2019-03-05,NSE:AVG,70.75,75.75,70.75,74.150002,50400.0,-0.2018855907717839,-3.4437870088545846
135,2019-03-06,NSE:AVG,76.900002,77.400002,74.0,77.0,13200.0,3.8435575497354666,-0.2018855907717839
136,2019-03-07,NSE:AVG,76.0,76.0,75.0,75.0,22800.0,-2.5974025974025974,3.8435575497354666
137,2019-03-08,NSE:AVG,77.400002,77.5,74.5,75.349998,15600.0,0.4666639999999992,-2.5974025974025974
138,2019-03-11,NSE:AVG,80.550003,80.550003,80.550003,80.550003,2400.0,6.901134887886798,0.4666639999999992
139,2019-03-12,NSE:AVG,77.5,77.5,77.050003,77.050003,2400.0,-4.345127088325496,6.901134887886798
140,2019-03-13,NSE:AVG,77.099998,77.099998,77.099998,77.099998,2400.0,0.06488643485191761,-4.345127088325496
141,2019-03-15,NSE:AVG,80.550003,81.650002,80.550003,81.650002,3600.0,5.901432059699926,0.06488643485191761
142,2019-03-18,NSE:AVG,85.75,91.199997,82.5,82.5,8400.0,1.0410263064047438,5.901432059699926
143,2019-03-19,NSE:AVG,82.5,94.449997,82.5,91.849998,28800.0,11.333330909090908,1.0410263064047438
144,2019-03-22,NSE:AVG,90.0,90.0,90.0,90.0,1200.0,-2.0141513775536493,11.333330909090908
145,2019-03-26,NSE:AVG,87.0,87.0,87.0,87.0,1200.0,-3.3333333333333335,-2.0141513775536493
146,2019-03-27,NSE:AVG,82.5,82.5,82.449997,82.5,3600.0,-5.172413793103448,-3.3333333333333335
147,2019-03-28,NSE:AVG,82.0,82.0,82.0,82.0,1200.0,-0.6060606060606061,-5.172413793103448
148,2019-03-29,NSE:AVG,80.0,80.0,80.0,80.0,1200.0,-2.4390243902439024,-0.6060606060606061
149,2019-04-02,NSE:AVG,80.300003,85.699997,80.300003,85.650002,3600.0,7.062502500000001,-2.4390243902439024
150,2019-04-08,NSE:AVG,80.0,82.75,80.0,82.75,3600.0,-3.3858749939083483,7.062502500000001
151,2019-04-09,NSE:AVG,86.0,86.800003,86.0,86.800003,4800.0,4.894263444108766,-3.3858749939083483
152,2019-04-10,NSE:AVG,85.0,85.0,82.25,84.099998,6000.0,-3.110604731200302,4.894263444108766
153,2019-04-11,NSE:AVG,83.0,84.0,80.0,83.550003,13200.0,-0.6539774234001713,-3.110604731200302
154,2019-04-26,NSE:AVG,85.0,85.0,85.0,85.0,1200.0,1.7354840789173833,-0.6539774234001713
155,2019-04-30,NSE:AVG,82.0,84.0,81.25,81.349998,6000.0,-4.29412,1.7354840789173833
156,2019-05-02,NSE:AVG,85.0,86.0,85.0,85.5,2400.0,5.101416228676491,-4.29412
157,2019-05-03,NSE:AVG,87.050003,87.050003,83.050003,83.050003,2400.0,-2.8654935672514577,5.101416228676491
158,2019-05-06,NSE:AVG,81.75,82.0,81.75,82.0,2400.0,-1.2643021819035982,-2.8654935672514577
159,2019-05-07,NSE:AVG,81.0,81.0,80.5,81.0,4800.0,-1.2195121951219512,-1.2643021819035982
160,2019-05-14,NSE:AVG,77.5,77.75,72.0,77.349998,16800.0,-4.506175308641977,-1.2195121951219512
161,2019-05-15,NSE:AVG,77.199997,79.5,77.199997,78.349998,10800.0,1.2928248556645083,-4.506175308641977
162,2019-05-16,NSE:AVG,82.0,82.0,82.0,82.0,1200.0,4.658585951718851,1.2928248556645083
163,2019-05-17,NSE:AVG,80.0,83.099998,78.0,83.050003,6000.0,1.2804914634146387,4.658585951718851
164,2019-05-20,NSE:AVG,80.150002,80.5,80.150002,80.5,2400.0,-3.0704429956492643,1.2804914634146387
165,2019-05-22,NSE:AVG,85.800003,86.949997,85.800003,86.949997,2400.0,8.012418633540367,-3.0704429956492643
166,2019-05-23,NSE:AVG,89.5,89.5,89.5,89.5,1200.0,2.932723505441874,8.012418633540367
167,2019-05-24,NSE:AVG,92.75,92.75,92.75,92.75,1200.0,3.6312849162011176,2.932723505441874
168,2019-05-27,NSE:AVG,87.5,87.5,87.5,87.5,1200.0,-5.660377358490567,3.6312849162011176
169,2019-05-28,NSE:AVG,92.5,92.5,92.5,92.5,1200.0,5.714285714285714,-5.660377358490567
170,2019-05-30,NSE:AVG,95.5,95.5,89.699997,91.0,3600.0,-1.6216216216216217,5.714285714285714
171,2019-05-31,NSE:AVG,94.0,95.849998,94.0,95.849998,2400.0,5.3296681318681305,-1.6216216216216217
172,2019-06-03,NSE:AVG,92.0,104.5,92.0,104.0,12000.0,8.502871330263357,5.3296681318681305
173,2019-06-04,NSE:AVG,108.0,108.0,101.0,101.0,13200.0,-2.8846153846153846,8.502871330263357
174,2019-06-06,NSE:AVG,100.95,101.0,99.0,99.0,7200.0,-1.9801980198019802,-2.8846153846153846
175,2019-06-07,NSE:AVG,101.5,101.5,101.5,101.5,1200.0,2.525252525252525,-1.9801980198019802
176,2019-06-10,NSE:AVG,100.0,103.9,99.0,103.9,9600.0,2.364532019704439,2.525252525252525
177,2019-06-11,NSE:AVG,100.0,100.0,100.0,100.0,2400.0,-3.753609239653518,2.364532019704439
178,2019-06-12,NSE:AVG,102.0,102.0,102.0,102.0,2400.0,2.0,-3.753609239653518
179,2019-06-13,NSE:AVG,103.0,103.45,102.0,103.45,3600.0,1.4215686274509831,2.0
180,2019-06-14,NSE:AVG,103.0,104.85,103.0,104.85,2400.0,1.353310778153689,1.4215686274509831
181,2019-06-18,NSE:AVG,98.050003,98.050003,83.900002,83.949997,7200.0,-19.93324082021936,1.353310778153689
182,2019-06-19,NSE:AVG,78.599998,82.0,77.5,77.650002,25200.0,-7.5044612568598374,-19.93324082021936
183,2019-06-20,NSE:AVG,75.0,79.75,75.0,79.75,2400.0,2.704440368205012,-7.5044612568598374
184,2019-06-21,NSE:AVG,80.0,80.0,80.0,80.0,2400.0,0.3134796238244514,2.704440368205012
185,2019-06-24,NSE:AVG,78.050003,78.050003,78.050003,78.050003,1200.0,-2.4374962499999953,0.3134796238244514
186,2019-06-26,NSE:AVG,78.0,93.650002,78.0,92.0,99600.0,17.87315370122407,-2.4374962499999953
187,2019-06-28,NSE:AVG,96.0,96.0,96.0,96.0,1200.0,4.3478260869565215,17.87315370122407
188,2019-07-01,NSE:AVG,99.699997,101.9,90.0,90.0,9600.0,-6.25,4.3478260869565215
189,2019-07-02,NSE:AVG,93.0,93.0,93.0,93.0,1200.0,3.3333333333333335,-6.25
190,2019-07-03,NSE:AVG,92.5,92.5,92.449997,92.5,3600.0,-0.5376344086021506,3.3333333333333335
191,2019-07-04,NSE:AVG,96.5,96.5,96.5,96.5,1200.0,4.324324324324325,-0.5376344086021506
192,2019-07-05,NSE:AVG,95.75,95.75,95.75,95.75,1200.0,-0.7772020725388601,4.324324324324325
193,2019-07-08,NSE:AVG,90.300003,90.300003,90.300003,90.300003,1200.0,-5.691902872062659,-0.7772020725388601
194,2019-07-17,NSE:AVG,85.599998,85.599998,79.0,79.0,2400.0,-12.513845652917647,-5.691902872062659
195,2019-07-18,NSE:AVG,78.449997,78.449997,78.449997,78.449997,1200.0,-0.6962063291139288,-12.513845652917647
196,2019-07-19,NSE:AVG,82.300003,82.300003,79.75,79.75,2400.0,1.6571103246823629,-0.6962063291139288
197,2019-07-23,NSE:AVG,76.050003,78.099998,76.050003,78.099998,2400.0,-2.068968025078371,1.6571103246823629
198,2019-07-24,NSE:AVG,76.050003,76.050003,75.050003,75.699997,3600.0,-3.0729847137768216,-2.068968025078371
199,2019-07-30,NSE:AVG,75.25,75.25,67.0,75.0,87600.0,-0.9246988477423536,-3.0729847137768216
200,2019-08-01,NSE:AVG,72.050003,72.050003,72.050003,72.050003,1200.0,-3.933329333333328,-0.9246988477423536
201,2019-08-07,NSE:AVG,73.949997,73.949997,68.25,68.25,12000.0,-5.274119141952018,-3.933329333333328
202,2019-08-08,NSE:AVG,70.5,70.5,70.5,70.5,1200.0,3.296703296703297,-5.274119141952018
203,2019-08-09,NSE:AVG,72.849998,72.849998,72.849998,72.849998,1200.0,3.3333304964539,3.296703296703297
204,2019-08-13,NSE:AVG,68.0,71.0,68.0,71.0,2400.0,-2.539461977747754,3.3333304964539
205,2019-08-21,NSE:AVG,67.5,68.5,67.050003,68.0,8400.0,-4.225352112676056,-2.539461977747754
206,2019-08-26,NSE:AVG,79.5,79.5,79.5,79.5,1200.0,16.911764705882355,-4.225352112676056
207,2019-08-27,NSE:AVG,70.0,81.900002,70.0,81.400002,3600.0,2.3899396226415104,16.911764705882355
208,2019-08-28,NSE:AVG,78.0,78.0,78.0,78.0,1200.0,-4.176906531279938,2.3899396226415104
209,2019-08-29,NSE:AVG,80.0,80.0,80.0,80.0,2400.0,2.564102564102564,-4.176906531279938
210,2019-08-30,NSE:AVG,78.949997,78.949997,78.949997,78.949997,1200.0,-1.3125037500000047,2.564102564102564
211,2019-09-03,NSE:AVG,94.0,94.0,94.0,94.0,1200.0,19.062702434301553,-1.3125037500000047
212,2019-09-04,NSE:AVG,97.900002,97.900002,78.0,78.0,6000.0,-17.02127659574468,19.062702434301553
213,2019-09-09,NSE:AVG,80.0,80.0,80.0,80.0,2400.0,2.564102564102564,-17.02127659574468
214,2019-09-11,NSE:AVG,78.0,78.0,76.0,76.0,2400.0,-5.0,2.564102564102564
215,2019-09-13,NSE:AVG,75.0,75.0,75.0,75.0,1200.0,-1.3157894736842104,-5.0
216,2019-09-17,NSE:AVG,84.0,84.0,84.0,84.0,1200.0,12.0,-1.3157894736842104
217,2019-09-20,NSE:AVG,88.0,88.0,80.0,80.0,3600.0,-4.761904761904762,12.0
218,2019-09-25,NSE:AVG,80.0,80.0,80.0,80.0,1200.0,0.0,-4.761904761904762
219,2019-09-30,NSE:AVG,78.0,78.0,78.0,78.0,2400.0,-2.5,0.0
220,2019-10-10,NSE:AVG,87.5,87.5,87.5,87.5,1200.0,12.179487179487179,-2.5
221,2019-10-16,NSE:AVG,78.0,78.0,78.0,78.0,1200.0,-10.857142857142858,12.179487179487179
222,2019-10-18,NSE:AVG,80.0,80.0,80.0,80.0,1200.0,2.564102564102564,-10.857142857142858
223,2019-10-30,NSE:AVG,73.050003,73.050003,73.050003,73.050003,1200.0,-8.687496249999995,2.564102564102564
224,2019-11-04,NSE:AVG,70.25,70.25,70.25,70.25,1200.0,-3.8329950513486,-8.687496249999995
225,2019-11-05,NSE:AVG,75.0,75.0,75.0,75.0,1200.0,6.761565836298933,-3.8329950513486
226,2019-11-08,NSE:AVG,75.0,75.0,72.050003,72.050003,2400.0,-3.933329333333328,6.761565836298933
227,2019-11-13,NSE:AVG,78.0,78.0,78.0,78.0,1200.0,8.258149552054835,-3.933329333333328
228,2019-11-14,NSE:AVG,73.050003,73.050003,73.050003,73.050003,2400.0,-6.346149999999994,8.258149552054835
229,2019-11-19,NSE:AVG,78.0,78.0,78.0,78.0,2400.0,6.776176313093369,-6.346149999999994
230,2019-11-20,NSE:AVG,78.0,78.0,77.0,77.0,2400.0,-1.282051282051282,6.776176313093369
231,2019-11-21,NSE:AVG,77.0,77.0,77.0,77.0,2400.0,0.0,-1.282051282051282
232,2019-11-22,NSE:AVG,75.599998,75.599998,73.0,73.0,13200.0,-5.194805194805195,0.0
233,2019-11-25,NSE:AVG,79.0,79.0,77.5,77.849998,4800.0,6.643832876712327,-5.194805194805195
234,2019-11-28,NSE:AVG,73.099998,75.0,73.099998,73.800003,4800.0,-5.202305849770215,6.643832876712327
235,2019-11-29,NSE:AVG,70.25,70.25,70.25,70.25,1200.0,-4.810301972480954,-5.202305849770215
236,2019-12-06,NSE:AVG,70.0,70.0,70.0,70.0,1200.0,-0.3558718861209964,-4.810301972480954
237,2019-12-10,NSE:AVG,69.5,69.5,69.5,69.5,1200.0,-0.7142857142857143,-0.3558718861209964
238,2019-12-12,NSE:AVG,78.0,83.199997,70.0,72.0,12000.0,3.597122302158273,-0.7142857142857143
239,2019-12-16,NSE:AVG,70.25,70.25,70.099998,70.150002,3600.0,-2.5694416666666657,3.597122302158273
240,2019-12-18,NSE:AVG,70.099998,70.300003,69.0,69.0,6000.0,-1.6393470665902485,-2.5694416666666657
241,2019-12-19,NSE:AVG,70.5,70.5,70.5,70.5,1200.0,2.1739130434782608,-1.6393470665902485
242,2019-12-23,NSE:AVG,69.050003,73.949997,69.0,73.949997,4800.0,4.8936127659574415,2.1739130434782608
243,2019-12-24,NSE:AVG,70.0,70.0,67.0,67.050003,7200.0,-9.330621068179344,4.8936127659574415
244,2019-12-26,NSE:AVG,66.349998,66.349998,65.0,65.0,2400.0,-3.05742417341876,-9.330621068179344
245,2019-12-31,NSE:AVG,68.949997,68.949997,68.949997,68.949997,1200.0,6.076918461538456,-3.05742417341876
246,2020-01-02,NSE:AVG,64.0,64.0,64.0,64.0,2400.0,-7.179111262325358,6.076918461538456
